chunk_id,source_id,record_type,word_count,page_start,page_end,section,rule,clause,heading,warning,audit_flags,severity,groups,text_excerpt
PMFBY_2023_SEC_38_8,PMFBY_2023,parent,5,153,155,38.8,,,Designated Insurance Agents/Insurance Intermediaries,SHORT_CONTEXT_PARENT;STRUCTURE_UNCERTAIN,,INFO,B_SHORT;E_STRUCTURE,38.8 Designated Insurance Agents/Insurance Intermediaries
PMFBY_2023_SEC_38_8_8,PMFBY_2023,child,17,154,154,38.8.8,,,Designated Insurance Agents/Insurance Intermediaries,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,38.8.8 To issue acknowledgement receipt to the concerned farmer upon successful submission of application under the scheme
PMFBY_2023_SEC_38_8_9,PMFBY_2023,child,15,154,154,38.8.9,,,Designated Insurance Agents/Insurance Intermediaries,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,"38.8.9 To facilitate post sales services, claim intimation and grievance redressal of the insured farmers."
PMFBY_2023_SEC_38_10,PMFBY_2023,parent,3,155,155,38.10,,,Loanee Farmers,SHORT_CONTEXT_PARENT;STRUCTURE_UNCERTAIN,,INFO,B_SHORT;E_STRUCTURE,38.10 Loanee Farmers
PMFBY_2023_SEC_38_11,PMFBY_2023,parent,3,156,157,38.11,,,Non-Loanee Farmers,SHORT_CONTEXT_PARENT;STRUCTURE_UNCERTAIN,,INFO,B_SHORT;E_STRUCTURE,38.11 Non-Loanee Farmers
PMFBY_2023_SEC_39,PMFBY_2023,parent,14,157,159,39,,,National Crop Insurance Portal (NCIP) for Administration of Crop,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,39 National Crop Insurance Portal (NCIP) for Administration of Crop Insurance Program under PMFBY
PMFBY_2023_SEC_884,PMFBY_2023,parent,4,160,167,,,,b) Limited area-based notiﬁcation,CONTEXT_PARENT;SHORT_CONTEXT_PARENT,,INFO,B_SHORT,b) Limited area-based notiﬁcation
PMFBY_2023_SEC_2_002,PMFBY_2023,parent,3,168,168,2,,,Risks Covered:,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,2. Risks Covered:
PMFBY_2023_SEC_3_002,PMFBY_2023,parent,3,168,171,3,,,Risk Acceptance:,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,3. Risk Acceptance:
PMFBY_2023_SEC_3_10,PMFBY_2023,parent,3,170,171,3.10,,,Risk Acceptance:,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,3.10 Eligibility Criteria:
PMFBY_2023_SEC_3_10_1,PMFBY_2023,child,18,170,170,3.10.1,,,Eligibility Criteria:,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,3.10.1 This add-on cover will only be available if this cover is notiﬁed by the State Governments/UT Administrations.
PMFBY_2023_SEC_3_10_8,PMFBY_2023,child,12,171,171,3.10.8,,,Eligibility Criteria:,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,3.10.8 This add-on cover will be available initially for major crops only.
PMFBY_2023_SEC_4_002,PMFBY_2023,parent,2,171,171,4,,,Proxy-Indicators:,SHORT_CONTEXT_PARENT,,INFO,B_SHORT;D_TOP20_SHORT,4. Proxy-Indicators:
PMFBY_2023_SEC_5_002,PMFBY_2023,parent,4,171,172,5,,,Loss Assessment Procedure:,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,5. Loss Assessment Procedure:
PMFBY_2023_SEC_5_1_002,PMFBY_2023,child,8,171,171,5.1,,,Loss Assessment Procedure:,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,5.1 Time and method of reporting the loss/claims:
PMFBY_2023_SEC_5_2_002,PMFBY_2023,child,18,171,171,5.2,,,Loss Assessment Procedure:,SHORT_COMPLETE_PROVISION,,INFO,B_SHORT,B. Immediate intimation (within 72 hours) by the insured farmer as detailed in Para 5.2 (Annexure I) below.
PMFBY_2023_SEC_6_002,PMFBY_2023,parent,9,172,172,6,,,Channel of Reporting i.e. Whom to be Reported:,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,6. Channel of Reporting i.e. Whom to be Reported:
PMFBY_2023_SEC_7_002,PMFBY_2023,parent,7,172,173,7,,,Documentary Evidence Required for Claim Assessment:,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,7. Documentary Evidence Required for Claim Assessment:
PMFBY_2023_SEC_8_002,PMFBY_2023,parent,9,173,173,8,,,Appointment of Loss Assessors by the Insurance Company:,SHORT_CONTEXT_PARENT,,INFO,B_SHORT,8. Appointment of Loss Assessors by the Insurance Company:
CRCS_OMBUDSMAN_DOC,CRCS_OMBUDSMAN,parent,12,1,2,,,,,CONTEXT_PARENT;SHORT_CONTEXT_PARENT,,INFO,B_SHORT,GotoMainContent | Stemap | Contactus | As A A A English v
