chunk_id,source_id,record_type,word_count,page_start,page_end,section,rule,clause,heading,warning,audit_flags,severity,groups,text_excerpt
MH_RULES_1961_RULE_93,MH_RULES_1961,child,1449,80,82,,93,,Procedure for Submission and consideration of applications for loans,LONG_CHUNK_NO_SAFE_SPLIT;STRUCTURE_UNCERTAIN;TOC_REVIEW,METADATA_REVIEW,REVIEW,A_LONG;E_STRUCTURE,"Chapter X

Land Development Banks

93. Procedure for Submission and consideration of applications for loans from Land Development Banks:-

(1) All applications for loans from a Land Development Bank s"
MH_RULES_1961_RULE_96,MH_RULES_1961,child,214,82,83,,96,,Appointment of Receiver and his powers under Section 133:- (1) The,STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,E_STRUCTURE,"96. Appointment of Receiver and his powers under Section 133:-

(1) The State Land Development Bank may, on the application of a Land Development Bank and under circumstances in which the power of sal"
MH_RULES_1961_RULE_103,MH_RULES_1961,child,91,85,85,,103,,Certain provisions of Rule 107 to apply to sale of immovable property,STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,E_STRUCTURE,"103. Certain provisions of Rule 107 to apply to sale of immovable property under Chapter XI of the Act:-

(1) The provisions of clauses (e), (f), (g)t (h), (i).

(j) and (k) of sub-rule (11) and of su"
MH_RULES_1961_CONTEXT_088,MH_RULES_1961,child,554,85,86,,,,,RULE_IDENTIFIER_MISSING;STRUCTURE_UNCERTAIN,METADATA_REVIEW;MISSING_STRUCTURAL_ID;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"Chapter XI

Appeals, Review and Revision

1104. Qualifications of President and other members of the Maharashtra State Cooperative Appellate Court, and their appointment:-

(1) The State Government sh"
MH_RULES_1961_RULE_107,MH_RULES_1961,child,5770,87,95,,107,,1 [Procedure for attachment and sale of property under Section 156.]:,LONG_CHUNK_NO_SAFE_SPLIT;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,A_LONG;E_STRUCTURE;C_TOP20_LONG,"Chapter XII

Miscellaneous

107.1 [Procedure for attachment and sale of property under Section 156.]:-

1[(l) A creditor holding a decree requiring the provisions of Section 156 to be applied, or soci"
MH_RULES_1961_RULE_107A,MH_RULES_1961,child,1405,95,99,,107A,,Maximum rates of travelling allowance and daily allowance and,LONG_CHUNK_NO_SAFE_SPLIT;STRUCTURE_UNCERTAIN;TABLE_REVIEW,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,A_LONG;E_STRUCTURE;F_TABLE,"1[ 107A. Maximum rates of travelling allowance and daily allowance and sitting fees, etc for members of Committees:- Subject to the provisions of section 160-A, no member of a committee of any society"
PACS_COMPUTERIZATION_SEC_3_1,PACS_COMPUTERIZATION,child,18,4,4,3.1,,,Title of the Project,SHORT_CHUNK;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,B_SHORT;E_STRUCTURE,"3 Project Details

3.1 Title of the Project

Centrally Sponsored Project for ‘Computerisation of Primary Agricultural

Credit Societies’."
PACS_COMPUTERIZATION_SEC_3_2,PACS_COMPUTERIZATION,child,9,4,4,3.2,,,Sponsoring Agency,SHORT_CHUNK;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,B_SHORT;E_STRUCTURE,"3.2 Sponsoring Agency

Ministry of Cooperation, Government of India."
PACS_COMPUTERIZATION_SEC_3_3,PACS_COMPUTERIZATION,child,15,4,4,3.3,,,Duration of the Project,SHORT_CHUNK;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,B_SHORT;E_STRUCTURE,"3.3 Duration of the Project

For a period of five years from 2022-23 to 2026-27."
PACS_COMPUTERIZATION_SEC_3_4,PACS_COMPUTERIZATION,child,16,5,5,3.4,,,Sunset Date of the Project,SHORT_CHUNK;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,B_SHORT;E_STRUCTURE,"3.4 Sunset Date of the Project

Sunset date of the project will be 31 March 2027."
PACS_COMPUTERIZATION_SEC_3_5,PACS_COMPUTERIZATION,child,21,5,5,3.5,,,Type of Project,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"3.5 Type of Project

Centrally Sponsored Project with one-time assistance from the GoI. Extant

Centrally Sponsored Scheme (CSS) guidelines are applicable."
PACS_COMPUTERIZATION_SEC_3_6,PACS_COMPUTERIZATION,child,73,5,5,3.6,,,Project Beneficiaries,STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,E_STRUCTURE,"3.6 Project Beneficiaries

63000 PACS, LAMPS etc. will benefit directly through computerization of their

credit/ non-credit business activities related to Agriculture and Allied activities.

(In Nort"
PACS_COMPUTERIZATION_SEC_3_7,PACS_COMPUTERIZATION,parent,3,5,5,3.7,,,Implementation Mechanism,SHORT_CHUNK;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,B_SHORT;E_STRUCTURE;D_TOP20_SHORT,3.7 Implementation Mechanism
PACS_COMPUTERIZATION_SEC_3_8,PACS_COMPUTERIZATION,parent,9,7,7,3.8,,,"Project Cost, Sources of Funds & Funding Pattern",SHORT_CHUNK;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,B_SHORT;E_STRUCTURE,"3.8 Project Cost, Sources of Funds & Funding Pattern"
PACS_COMPUTERIZATION_SEC_3_9,PACS_COMPUTERIZATION,child,5,12,12,3.9,,,Phasing of the project,SHORT_CHUNK;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,B_SHORT;E_STRUCTURE,3.9 Phasing of the project
PACS_COMPUTERIZATION_SEC_3_9_002,PACS_COMPUTERIZATION,child,6,13,13,3.9,,,Basic Architecture of the Project,SHORT_CHUNK;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,B_SHORT;E_STRUCTURE,3.9 Basic Architecture of the Project
PACS_COMPUTERIZATION_SEC_3_10_1,PACS_COMPUTERIZATION,child,75,13,13,3.10.1,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"3.10.1 One common ERP software will be provided to all the PACS in the project,

across the country, to capture data on all functionalities of PACS, both credit

and non-credit. This software would be"
PACS_COMPUTERIZATION_SEC_3_10_2,PACS_COMPUTERIZATION,child,316,13,14,3.10.2,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,E_STRUCTURE,"3.10.2 NABARD will prepare and publish a central panel of System Integrators

(SIs) through open bidding. States are to select the SIs from this central

panel with a ceiling on number of PACS that on"
PACS_COMPUTERIZATION_SEC_3_10_3,PACS_COMPUTERIZATION,child,147,14,14,3.10.3,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"3.10.3 The basic responsibility of training on use of software will lie with NLPSV.

NLPSV will provide necessary inputs to State level SIs and National Level

Training Institutions to facilitate crea"
PACS_COMPUTERIZATION_SEC_3_10_4,PACS_COMPUTERIZATION,child,102,14,14,3.10.4,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"3.10.4 For implementation and monitoring of the project, creation of a core team at

NABARD, Head Office with the team members constituted from its officers

has been envisaged. This core team will be"
PACS_COMPUTERIZATION_SEC_3_11,PACS_COMPUTERIZATION,child,131,15,15,3.11,,,Data Management,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"3.11 Data Management

The data shall be housed at the National Level Data Repository (NLDR). Data

generated at PACS would be routed, either through the DCCBs or State Data

Centers, to the National L"
PACS_COMPUTERIZATION_SEC_3_11_002,PACS_COMPUTERIZATION,child,175,15,15,3.11,,,Selection of PACS,STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,E_STRUCTURE,"3.11 Selection of PACS

• All functional PACS will be eligible for joining the project. A PACS will be

deemed functional if it fulfils the necessary condition i.e. completion of Audit of

accounts of"
PACS_COMPUTERIZATION_SEC_4_1,PACS_COMPUTERIZATION,child,9,16,16,4.1,,,Central PMU:,SHORT_CHUNK;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,B_SHORT;E_STRUCTURE,"4 Project Monitoring Units (PMUs)/Support Teams

4.1 Central PMU:"
PACS_COMPUTERIZATION_SEC_4_2,PACS_COMPUTERIZATION,child,3,17,17,4.2,,,State PMUs:,SHORT_CHUNK;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,B_SHORT;E_STRUCTURE;D_TOP20_SHORT,4.2 State PMUs:
PACS_COMPUTERIZATION_SEC_4_3,PACS_COMPUTERIZATION,child,106,17,18,4.3,,,Support Teams at District/ Cluster levels,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"4.3 Support Teams at District/ Cluster levels

There will be field level ‘support teams’, set up and maintained by System Integrator,

at a cluster of about 200 PACS/ District Level, manned and assist"
PACS_COMPUTERIZATION_SEC_5_1,PACS_COMPUTERIZATION,parent,12,18,18,5.1,,,,SHORT_CHUNK;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,B_SHORT;E_STRUCTURE,"5 Stakeholders

5.1 Roles and responsibilities of various stakeholders of the project"
PACS_COMPUTERIZATION_SEC_7_1,PACS_COMPUTERIZATION,child,56,23,23,7.1,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"7 Upkeep and maintenance of assets created

7.1 The software maintenance, in terms of upgrades/ antivirus and incorporation

of new modules for new / innovative activities initiated by the PACS, as al"
PACS_COMPUTERIZATION_SEC_7_2,PACS_COMPUTERIZATION,child,29,23,23,7.2,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"7.2 Maintenance of the hardware installed at PACS will be the responsibility of the

respective PACS, DCCBs/ StCBs on an ongoing basis even after completion of the

project period."
PACS_COMPUTERIZATION_SEC_7_3,PACS_COMPUTERIZATION,child,43,23,23,7.3,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"7.3 The central infrastructure facility and common software will be maintained and

updated by NABARD periodically. A suitable Pay per use arrangement will be

finalised by NABARD in consultation with"
PACS_COMPUTERIZATION_SEC_7_4,PACS_COMPUTERIZATION,child,30,23,23,7.4,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"7.4 This will be a periodic contractual exercise, which will be funded from

contributions by various tiers of the system during and beyond the project period, as

per the requirements."
PACS_COMPUTERIZATION_SEC_7_5,PACS_COMPUTERIZATION,child,51,23,23,7.5,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"7.5 State Level support teams will continue to work under aegis of StCB and

State Government and suitable pay per use models will be designed for financial

closure for such continued functioning of "
PACS_COMPUTERIZATION_SEC_8_1,PACS_COMPUTERIZATION,child,133,24,24,8.1,,,Transparent and Complete accounting System,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"8 Deliverables of the Project

8.1 Transparent and Complete accounting System

Accounting as per CAS (Common Accounting System) & MIS (Management

Information System) prescribed by NABARD – Originatio"
PACS_COMPUTERIZATION_SEC_8_2,PACS_COMPUTERIZATION,child,39,24,24,8.2,,,Governance,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"8.2 Governance

1. Alerts on the conduct of Board Meetings and General Body meetings.

2. Prompting on Agenda preparation.

3. Record Keeping of Board & General Body Meeting proceedings.

4. Real time"
PACS_COMPUTERIZATION_SEC_8_3,PACS_COMPUTERIZATION,child,57,24,24,8.3,,,Enablement,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"8.3 Enablement

a. Optimal use of Infrastructure – currently substantial warehouse capacities are

being created under Atmanirbhar Bharat program.

b. Market connectivity – access to the agri-produce "
PMFBY_2023_SEC_2_1,PMFBY_2023,child,66,11,11,2.1,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW,REVIEW,E_STRUCTURE,"2.1 In an endeavor to integrate Technology in implementation and execution of the Scheme, GoI has designed and developed a National Crop Insurance Portal (NCIP) (www.pmfby.gov.in) which has been in us"
PMFBY_2023_SEC_2_2,PMFBY_2023,child,42,11,11,2.2,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,2.2 Continued & efficient functioning of the Portal successfully calls for responsible participation by different stakeholders who will have the responsibility for census coding and regular updating o
PMFBY_2023_SEC_2_3,PMFBY_2023,child,94,11,11,2.3,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"2.3 Implementing State/UTs and Insurance Companies during each crop season are required to digitize and upload basic information like notiﬁed areas, crops, sum insured, Government subsidy and premium "
PMFBY_2023_SEC_2_4,PMFBY_2023,child,41,11,11,2.4,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,2.4 Digitization of basic information/notiﬁcation should compulsorily be done before ﬂoating tender documents which will be followed by the entry of L1 Premium rates and name of the selected Insurance
PMFBY_2023_SEC_2_5,PMFBY_2023,child,50,11,12,2.5,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"2.5 Since the NCIP has been operationalized for auto administration and seamless ﬂow of data/information/reports on real-time basis, the State/UT Government would not be allowed to create/use a separa"
PMFBY_2023_SEC_2_6,PMFBY_2023,child,36,12,12,2.6,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,2.6 All Stakeholders have deﬁned roles and responsibilities and accessibility to related modules on the Portal for the administration of the Scheme. Details of the operationalization of modules for ea
PMFBY_2023_SEC_2_7,PMFBY_2023,child,49,12,12,2.7,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"2.7 Secured credential/login, preferably linked with Aadhaar Number and mobile One Time Password (OTP) based, for all Stakeholders viz, GoI, State Governments/UT Administrations, Banks, empaneled Insu"
PMFBY_2023_SEC_2_8,PMFBY_2023,child,53,12,12,2.8,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"2.8 The Insurance Companies shall not distribute/collect/allow any other proforma/utility/web-Portal etc. for collecting details of insured farmers separately. However, they may provide all requisite "
PMFBY_2023_SEC_2_9,PMFBY_2023,child,59,12,12,2.9,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"2.9 Only those farmers whose data is uploaded on the NCIP, and their share of premium has been remitted to the concerned Insurance Company within the prescribed time limit, shall be eligible for Insur"
PMFBY_2023_SEC_2_10,PMFBY_2023,child,176,12,12,2.10,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"2.10 All data pertaining to crop-wise, Insurance Unit (IU) wise historical yield data, Notional value of average yield/Scale of Finance (SOF), Sown Area, Coverage and Claims data, Threshold Yield (TY)"
PMFBY_2023_SEC_2_11,PMFBY_2023,child,39,12,12,2.11,,,The Banks/Financial Institutions (FIs)/other intermediaries need to compulsorily,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"2.11 The Banks/Financial Institutions (FIs)/other intermediaries need to compulsorily transfer the individual farmer's data electronically to the NCIP. Accordingly, banks/FIs may endeavor to undertake"
PMFBY_2023_SEC_2_12,PMFBY_2023,child,80,12,13,2.12,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"2.12 The NCIP having details of insured farmers under PMFBY shall be dovetailed with Kisan Rin Portal (KRP), having details of all the farmers availing subsidized short term agriculture loans through "
PMFBY_2023_SEC_2_13,PMFBY_2023,child,140,13,13,2.13,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"2.13 With a view to keep pace with the massive innovations happening for making agriculture financially resilient and to achieve the objective of meeting Sustainable Development Goals, the scheme envi"
PMFBY_2023_SEC_2_14,PMFBY_2023,child,157,13,13,2.14,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"Remote Sensing & Other Technologies

2.14 The Insurance Companies & States/UTs shall compulsorily use innovative technology & mobile applications for monitoring of crop health through CROPIC App, repo"
PMFBY_2023_SEC_2_15,PMFBY_2023,child,50,13,13,2.15,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,2.15 The Department of the State/UT Government responsible for managing the digital land record and its web-portal will facilitate the integration of land record with NCIP and provide Application Prog
PMFBY_2023_SEC_2_16,PMFBY_2023,child,43,13,13,2.16,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,2.16 Suitable technology & modalities shall also be explored and adopted for using Smart Sampling Technique (SST) for conducting CCEs required for arriving at proportionate Crop Yield Estimation along
PMFBY_2023_SEC_2_17,PMFBY_2023,child,41,13,13,2.17,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,2.17 Yield Estimation System based on Technology (YES-TECH) for direct estimation of yield at Gram Panchayat (GP) level has been rolled out from Kharif 2023 season onwards as per the provisions of YES
PMFBY_2023_SEC_2_18,PMFBY_2023,child,61,13,13,2.18,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"2.18 YES-TECH shall be further augmented through Collection of Real-time Photos and Observations of Crops (CROPIC) initiative, wherein crop health will be monitored by taking periodic photos of standi"
PMFBY_2023_SEC_2_19,PMFBY_2023,child,70,13,14,2.19,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,2.19 A national level network of Automatic Weather Stations (AWS) & Automatic Rain Gauges (ARG) shall also be established under the Weather Information Network Data System (WINDS) initiative as per th
PMFBY_2023_SEC_2_20,PMFBY_2023,child,66,14,14,2.20,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"2.20 State/UTs shall adopt use of technology, such as satellite imagery, drones, Unmanned Aerial Vehicle (UAV) and remote sensing for various applications such as crop area estimation, yield disputes "
PMFBY_2023_SEC_2_21,PMFBY_2023,child,40,14,14,2.21,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"2.21 Use of technology derived solutions for calculation of Yield will be triggered in the following instances when:

Requisite number of CCEs have not been conducted at the Insurance Unit (IU) level "
PMFBY_2023_SEC_2_22,PMFBY_2023,child,29,14,14,2.22,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"2.22 Or

The yield data submitted by the Nodal Department of the State/UT Government is disputed by the IC due to non-compliance of the deﬁned procedure for conducting CCEs."
PMFBY_2023_SEC_2_23,PMFBY_2023,child,42,14,14,2.23,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"2.23 Or

The Nodal Department of State/UT Government is unable to submit Actual or approved yield data (CCE Agri App based) for at-least 90% of total Crop Cutting Experiments (CCEs) conducted, within "
PMFBY_2023_SEC_2_24,PMFBY_2023,child,36,14,14,2.24,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"2.24 To develop a framework for Research Studies & Working Papers by academia & Multilateral bodies, GoI may enter into bilateral or multilateral arrangements / agreements with any relevant national /"
PMFBY_2023_SEC_17_1,PMFBY_2023,child,250,59,59,17.1,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"17 Collection of Applications and Premium from Farmers

17.1 The branches of all scheduled commercial banks, regional rural banks, and cooperative banks shall act as nodal branches for enrolment of fa"
PMFBY_2023_SEC_17_2,PMFBY_2023,child,139,59,60,17.2,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,17.2 All the Banks are required to upload the insured farmers' data mandatorily on the NCIP using the fully automated mode of data entry using API integration between CBS/middleware utility and NCIP o
PMFBY_2023_SEC_17_3,PMFBY_2023,child,40,60,60,17.3,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"17.3 In order to facilitate timely release of Government subsidy and remittance of claims to the farmers, entry of detailed information of all insured farmers on NCIP is mandatory for all bank branche"
PMFBY_2023_SEC_17_4,PMFBY_2023,child,97,60,60,17.4,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"17.4 Farmer for a specific parcel of land will be allowed to enroll themselves from one channel of enrolment only (Banks, CSC, Insurance Intermediaries, Insurance Company or directly by the Farmers us"
PMFBY_2023_SEC_17_5,PMFBY_2023,child,39,60,60,17.5,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,17.5 IRDAI is in process of developing a women centric rural distribution channel named as Bima Vahak. The channel shall also be made operational for enrollment of farmers under PMFBY as and when the 
PMFBY_2023_SEC_17_6,PMFBY_2023,parent,3,60,60,17.6,,,Loanee Farmers:,SHORT_CHUNK;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,B_SHORT;E_STRUCTURE;D_TOP20_SHORT,17.6 Loanee Farmers:
PMFBY_2023_SEC_17_7,PMFBY_2023,parent,9,64,64,17.7,,,Non-Loanee Farmers through Banks and other Channel Partners,SHORT_CHUNK;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,B_SHORT;E_STRUCTURE,17.7 Non-Loanee Farmers through Banks and other Channel Partners
PMFBY_2023_SEC_17_8,PMFBY_2023,parent,12,66,66,17.8,,,,SHORT_CHUNK;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,B_SHORT;E_STRUCTURE,17.8 Non-Loanee Farmers - Directly to Insurance Companies or through Web Portal
PMFBY_2023_SEC_17_9,PMFBY_2023,parent,10,66,66,17.9,,,,SHORT_CHUNK;STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,B_SHORT;E_STRUCTURE,17.9 Option for change of crop name by the Farmer
PMFBY_2023_SEC_17_10,PMFBY_2023,child,190,67,67,17.10,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,17.10 Incomplete applications or applications with wrong farmer’s and land details or applications with debited premium remitted by the Banks/ PACS/BCs or Insurance Intermediaries after the cut-off da
PMFBY_2023_SEC_17_11,PMFBY_2023,child,130,67,67,17.11,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"17.11 The concerned branches of Commercial Banks, RRBs and Nodal branch of DCCBs in case of PACS will upload the details of individual insured farmers enrolled through them like farmer's name, father'"
PMFBY_2023_SEC_17_12,PMFBY_2023,child,120,68,68,17.12,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,17.12 Insurance Companies shall be responsible for verification and validation of requisite information including necessary documentation in respect of non-loanee farmers enrolled through Insurance In
PMFBY_2023_SEC_17_13,PMFBY_2023,child,202,68,68,17.13,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,17.13 Insurance Companies shall reconcile the details of individual insured farmers uploaded on the NCIP with the consolidated challan generated and consolidated farmers’ premium remittance done throu
PMFBY_2023_SEC_17_14,PMFBY_2023,child,101,68,68,17.14,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,17.14 Insurance Companies shall verify and satisfy themselves about the coverage of farmers and crops and accept the applications submitted by banks electronically through NCIP. The insured farmer's p
PMFBY_2023_SEC_17_15,PMFBY_2023,child,119,68,69,17.15,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"17.15 All Insurance Companies shall compulsorily verify and take necessary action including approval, rejection or reversion of applications of farmers through NCIP within stipulated date. After stipu"
PMFBY_2023_SEC_17_16,PMFBY_2023,parent,37,69,69,17.16,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,"17.16 The Insurance Companies are mandatorily required to follow the process and protocol for processing of application, inception of risk and processing of claims as detailed in the Operational Guide"
PMFBY_2023_SEC_17_17,PMFBY_2023,child,24,69,69,17.17,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,17.17 Financial penalty shall be applicable on Insurance Companies if approval of applications is not done within the stipulated time para 16.14 & 16.15.
PMFBY_2023_SEC_17_18,PMFBY_2023,child,106,69,69,17.18,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,17.18 On acceptance of applications by Insurance Companies the acknowledgement status is updated for such applications on NCIP and gets visible to the concerned bank branches/CSC-VLEs/Insurance Interm
PMFBY_2023_SEC_17_19,PMFBY_2023,child,83,69,69,17.19,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,17.19 All the Insurance Companies shall ensure distribution of the acknowledgement receipts through conventional/electronic mode to the loanee farmers in the template approved by the GoI within a mont
PMFBY_2023_SEC_17_20,PMFBY_2023,child,22,69,69,17.20,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,17.20 All Stakeholders shall follow all the timelines strictly as given in the Table 2 of the Para 16.4 of these guidelines.
PMFBY_2023_SEC_18_1,PMFBY_2023,child,183,69,70,18.1,,,,STRUCTURE_UNCERTAIN,METADATA_REVIEW;TOPIC_TAG_REVIEW,REVIEW,E_STRUCTURE,18 Assessment of Loss / Shortfall in Yield 18.1 Wide-Spread Calamities (based on season-end yield): The eligible claims on the basis of crop yield estimation data arrived through CCEs or by using valu
